('aacey@labdrill.com', 2, 8.5),
('aacuff@opentech.com', 2, 2.0),
('aandreason@xx-holding.com', 1, 2.1),
('aandreason@xx-holding.com', 2, 2.6),
('aauffrey@betatech.com', 1, 3.5),
('aauffrey@betatech.com', 3, 2.2),
('abachman@ganjaflex.com', 1, 2.4),
('abachman@labdrill.com', 2, 1.7),
('abachman@labdrill.com', 4, 1.3),
('abachman@labdrill.com', 5, 2.2),
('abachman@labdrill.com', 6, 1.5),
('abarfield@sunnamplex.com', 1, 0.6),
('abarfield@sunnamplex.com', 3, 0.9),
('abartolet@conecom.com', 1, 6.2),
('abartolet@kan-code.com', 1, 5.0),
('abartolet@kan-code.com', 4, 10.1),
('abatman@year-job.com', 1, 0.9),
('abatman@year-job.com', 5, 0.9),
('abatman@year-job.com', 6, 1.2),
('abergesen@iselectrics.com', 1, 2.3),
('aberlanga@betatech.com', 2, 1.4),
('aberray@golddex.com', 3, 1.4),
('abilden@streethex.com', 2, 3.6),
('ablackwood@ontomedia.com', 3, 3.6),
('abookamer@plussunin.com', 3, 3.0),
('aboord@plussunin.com', 2, 3.8),
('aboulter@xx-zobam.com', 3, 1.1),
('abreland@j-texon.com', 1, 3.6),
('abreland@streethex.com', 4, 2.1),
('abrucato@plussunin.com', 1, 3.2),
('abruschke@domzoom.com', 2, 16.5),
('abruschke@domzoom.com', 4, 2.6),
('abutt@year-job.com', 2, 2.0),
('abuvens@lexiqvolax.com', 2, 1.5),
('abuvens@lexiqvolax.com', 3, 1.4),
('abuvens@lexiqvolax.com', 4, 2.7),
('abuzick@plexzap.com', 2, 6.2),
('abuzick@singletechno.com', 3, 2.1),
('acaiafa@inity.com', 3, 2.8),
('acaiafa@inity.com', 4, 14.7),
('acalvaresi@openlane.com', 2, 1.1),
('acampain@opentech.com', 1, 7.7),
('acentini@conecom.com', 3, 1.8),
('achesterfield@bioplex.com', 2, 2.2),
('achui@kan-code.com', 1, 2.0),
('aclaucherty@kinnamplus.com', 1, 1.6),
('aclaucherty@kinnamplus.com', 2, 4.4),
('acloney@hottechi.com', 1, 2.1),
('acookey@sumace.com', 4, 1.7),
('acorbley@dambase.com', 2, 0.7),
('acorbley@j-texon.com', 2, 3.2),
('acorbley@j-texon.com', 3, 18.4),
('acousey@statholdings.com', 1, 4.4),
('acoyier@j-texon.com', 1, 17.3),
('acoyier@j-texon.com', 2, 2.2),
('acoyier@j-texon.com', 4, 4.2),
('acrupi@isdom.com', 4, 1.6),
('adarakjy@donquadtech.com', 1, 2.3),
('adeleo@mathtouch.com', 2, 7.2),
('adeleo@mathtouch.com', 4, 4.8),
('adenooyer@hatfan.com', 3, 5.9),
('adenooyer@hatfan.com', 4, 1.0),
('adinos@hatfan.com', 1, 1.8),
('aeanes@rantouch.com', 4, 1.6),
('afallick@konex.com', 1, 2.4),
('afallick@ontomedia.com', 1, 1.7),
('afallick@ontomedia.com', 3, 2.2),
('aflister@blackzim.com', 2, 2.4),
('afrancescon@zathunicon.com', 3, 11.0),
('afredicks@iselectrics.com', 2, 0.6),
('afredicks@silis.com', 1, 1.6),
('afredicks@silis.com', 2, 1.5),
('afrerking@plexzap.com', 1, 5.1),
('agellinger@mathtouch.com', 4, 1.6),
('agellinger@mathtouch.com', 6, 1.6),
('agillian@blackzim.com', 2, 1.6),
('agillian@blackzim.com', 3, 2.5),
('agillian@treequote.com', 1, 3.3),
('agillian@treequote.com', 2, 2.4),
('agillian@treequote.com', 3, 2.9),
('agillian@treequote.com', 4, 4.3),
('agleich@golddex.com', 1, 1.6),
('agotter@fasehatice.com', 2, 6.5),
('agotter@fasehatice.com', 5, 5.8),
('agotter@golddex.com', 1, 4.4),
('agwalthney@statholdings.com', 1, 4.5),
('ahalsey@faxquote.com', 1, 1.6),
('ahalsey@faxquote.com', 3, 3.2),
('ahalter@silis.com', 1, 1.7),
('aharnos@condax.com', 3, 2.3),
('aharnos@condax.com', 5, 3.9),
('aharnos@condax.com', 8, 1.6),
('aharnos@condax.com', 10, 3.0),
('ahiatt@groovestreet.com', 5, 2.6),
('ahoffis@singletechno.com', 1, 6.6),
('ahollack@sonron.com', 1, 2.9),
('ahoopengardner@toughzap.com', 1, 2.6),
('ahudnall@rangreen.com', 3, 3.8),
('aisenhower@ontomedia.com', 1, 0.9),
('aiturbide@dambase.com', 1, 14.1),
('aiturbide@year-job.com', 1, 3.0),
('aiturbide@year-job.com', 2, 2.7),
('ajurney@ontomedia.com', 2, 1.3),
('ajurney@ontomedia.com', 3, 1.6),
('akalafatis@conecom.com', 4, 1.6),
('akalafatis@conecom.com', 8, 1.5),
('akannady@mathtouch.com', 4, 1.6),
('akarpel@green-plus.com', 2, 0.9),
('akeetch@y-corporation.com', 1, 9.7),
('akippley@goodsilron.com', 1, 13.4),
('aklonowski@konmatfix.com', 1, 4.4),
('aklusman@statholdings.com', 3, 4.7),
('akolmetz@finjob.com', 2, 3.5),
('akolmetz@kan-code.com', 2, 0.2),
('alabreche@lexiqvolax.com', 1, 2.1),
('alabreche@lexiqvolax.com', 3, 1.8),
('alawler@year-job.com', 3, 1.6),
('aleinenbach@ganjaflex.com', 6, 2.1),
('alindall@xx-holding.com', 4, 1.8),
('alipke@rundofase.com', 6, 1.7),
('alorens@ganjaflex.com', 3, 1.8),
('alother@zencorporation.com', 1, 1.9),
('alother@zencorporation.com', 2, 2.3),
('alother@zencorporation.com', 3, 1.5),
('alouissant@statholdings.com', 1, 1.4),
('alungren@funholding.com', 2, 9.9),
('alungren@funholding.com', 3, 3.0),
('alungren@funholding.com', 4, 1.9),
('alungren@funholding.com', 6, 1.7),
('amalvin@treequote.com', 3, 2.1),
('amalvin@treequote.com', 5, 1.1),
('amanno@betasoloin.com', 1, 2.8),
('amauson@fasehatice.com', 1, 4.5),
('amauson@opentech.com', 2, 4.3),
('amauson@opentech.com', 3, 1.8),
('amaybury@mathtouch.com', 3, 2.8),
('amaynerich@ganjaflex.com', 2, 1.7),
('amcdoniel@plussunin.com', 4, 1.5),
('ameinerding@donquadtech.com', 1, 5.5),
('ameisel@betasoloin.com', 1, 1.5),
('amenter@inity.com', 1, 2.1),
('amenter@inity.com', 3, 1.9),
('amodzelewski@iselectrics.com', 2, 1.7),
('amontezuma@ron-tech.com', 2, 3.5),
('amorocco@sumace.com', 1, 2.2),
('amorocco@sumace.com', 2, 5.1),
('amotley@codehow.com', 2, 1.2),
('amyricks@bioholding.com', 1, 13.6),
('anabours@scottech.com', 2, 1.3),
('anayar@isdom.com', 1, 1.2),
('aneither@gogozoom.com', 1, 6.8),
('aneither@gogozoom.com', 3, 2.5),
('aneither@gogozoom.com', 7, 7.0),
('aonofrio@cancity.com', 1, 1.8),
('aonofrio@cancity.com', 7, 2.9),
('aostrosky@gogozoom.com', 3, 3.3),
('apaulas@mathtouch.com', 1, 1.8),
('apaulas@mathtouch.com', 3, 2.0),
('apoquette@bioholding.com', 1, 0.8),
('apoquette@rundofase.com', 2, 3.2),
('arhoden@bioholding.com', 3, 2.0),
('arhymes@donquadtech.com', 1, 1.9),
('arim@treequote.com', 2, 1.7),
('arim@treequote.com', 6, 1.6),
('arodeigues@konmatfix.com', 1, 7.1),
('aroyster@domzoom.com', 2, 1.4),
('asamara@streethex.com', 1, 2.1),
('asamara@streethex.com', 3, 2.9),
('asawchuk@groovestreet.com', 1, 4.2),
('asaylors@gogozoom.com', 3, 0.6),
('asaylors@gogozoom.com', 6, 1.3),
('aschmierer@dambase.com', 3, 2.9),
('ashields@konmatfix.com', 1, 10.6),
('ashin@finjob.com', 2, 1.3),
('aspickerman@zathunicon.com', 1, 0.7),
('astaback@betasoloin.com', 2, 0.6),
('astaback@zotware.com', 2, 4.6),
('astaback@zotware.com', 3, 3.2),
('astem@zotware.com', 2, 4.2),
('astem@zotware.com', 4, 3.8),
('astoltzman@statholdings.com', 1, 9.4),
('astuer@funholding.com', 1, 4.1),
('astuer@funholding.com', 4, 12.5),
('asturiale@plusstrip.com', 2, 15.1),
('aswayze@rantouch.com', 1, 9.9),
('atheodorov@fasehatice.com', 1, 1.7),
('atheodorov@fasehatice.com', 4, 3.0),
('athreets@statholdings.com', 1, 7.2),
('athyberg@rangreen.com', 4, 2.3),
('atimenez@y-corporation.com', 2, 1.8),
('atimenez@y-corporation.com', 3, 3.7),
('aupthegrove@toughzap.com', 3, 3.5),
('auyetake@betatech.com', 1, 2.4),
('auyetake@betatech.com', 3, 4.1),
('auyetake@zencorporation.com', 3, 10.3),
('avanheusen@xx-zobam.com', 7, 2.0),
('avenere@zathunicon.com', 3, 2.5),
('avinning@zotware.com', 1, 3.9),
('awalthall@rantouch.com', 2, 3.2),
('awitten@bioholding.com', 6, 2.4),
('awitten@bioholding.com', 7, 2.4),
('ayglesias@green-plus.com', 1, 1.8),
('azagen@kinnamplus.com', 1, 1.1),
('bahle@stanredtax.com', 2, 1.5),
('bahle@stanredtax.com', 4, 5.1),
('bauffrey@isdom.com', 2, 1.2),
('bauffrey@isdom.com', 3, 4.4),
('bauffrey@isdom.com', 5, 3.3),
('bauffrey@isdom.com', 6, 3.2),
('bbartolet@inity.com', 1, 0.9),
('bblackwood@singletechno.com', 1, 6.5),
('bblackwood@singletechno.com', 3, 5.7),
('bborgman@golddex.com', 4, 1.0),
('bbreland@konex.com', 1, 2.9),
('bbrossart@y-corporation.com', 1, 4.7),
('bbrucato@betatech.com', 1, 1.6),
('bburnard@funholding.com', 3, 1.8),
('bcartan@rantouch.com', 1, 1.4),
('bdaufeldt@j-texon.com', 3, 2.0),
('bdaufeldt@j-texon.com', 4, 2.9),
('bdiestel@bioholding.com', 2, 4.3),
('bdiestel@bioholding.com', 3, 3.4),
('bdiestel@bioholding.com', 4, 4.7),
('bdopico@plexzap.com', 3, 2.0),
('bdrymon@dalttechnology.com', 1, 1.3),
('bdrymon@dalttechnology.com', 2, 2.1),
('bdrymon@dalttechnology.com', 3, 4.8),
('bdrymon@stanredtax.com', 1, 13.8),
('bdubaldi@green-plus.com', 1, 1.3),
('beanes@codehow.com', 3, 1.7),
('beanes@ron-tech.com', 3, 0.5),
('bfarrar@lexiqvolax.com', 1, 4.3),
('bfelger@warephase.com', 1, 1.7),
('bferrario@openlane.com', 1, 2.6),
('bflosi@rundofase.com', 2, 2.2),
('bfrancescon@ron-tech.com', 1, 1.3),
('bfredicks@zathunicon.com', 1, 5.3),
('bfredicks@zathunicon.com', 2, 2.7),
('bfredicks@zathunicon.com', 3, 4.4),
('bgato@doncon.com', 1, 1.3),
('bgehrett@dalttechnology.com', 6, 8.3),
('bgehrett@kan-code.com', 2, 8.4),
('bgehrett@kan-code.com', 3, 1.0),
('bgehrett@kan-code.com', 5, 2.0),
('bgleich@rantouch.com', 3, 2.6),
('bglick@donware.com', 1, 2.9),
('bgrenet@betasoloin.com', 6, 3.0),
('bgrenet@betasoloin.com', 8, 5.2),
('bgrenet@betasoloin.com', 10, 1.9),
('bgudroe@ontomedia.com', 3, 1.9),
('bgwalthney@domzoom.com', 1, 0.7),
('bgwalthney@domzoom.com', 2, 1.6),
('bheintzman@rundofase.com', 3, 5.3),
('bhusser@donware.com', 2, 13.6),
('bjuhas@konmatfix.com', 2, 3.0),
('bjuvera@mathtouch.com', 1, 4.4),
('bkaniecki@gogozoom.com', 1, 2.8),
('bkaniecki@gogozoom.com', 3, 2.5),
('bkardas@ron-tech.com', 6, 1.9),
('bkardas@rundofase.com', 1, 1.0),
('bkarpin@domzoom.com', 2, 3.1),
('bkeener@konex.com', 3, 1.9),
('bkeener@konex.com', 5, 0.7),
('bkeetch@iselectrics.com', 2, 1.3),
('blacovara@rangreen.com', 1, 11.1),
('blary@condax.com', 1, 3.3),
('blary@condax.com', 3, 1.1),
('blary@condax.com', 5, 1.2),
('blatzke@conecom.com', 1, 5.0),
('blawler@dambase.com', 1, 2.4),
('blawler@dambase.com', 2, 5.0),
('blawler@dambase.com', 10, 4.4),
('bliukko@j-texon.com', 3, 14.0),
('bloader@toughzap.com', 2, 4.1),
('blungren@scotfind.com', 2, 2.7),
('blungren@scotfind.com', 3, 3.9),
('bmartabano@fasehatice.com', 1, 3.5),
('bmodzelewski@rundofase.com', 1, 2.8),
('bmontezuma@scotfind.com', 1, 1.6),
('bmorocco@golddex.com', 2, 11.0),
('bmorocco@golddex.com', 4, 6.7),
('bnewville@donware.com', 4, 2.4),
('bnewville@fasehatice.com', 4, 1.0),
('bnewville@fasehatice.com', 5, 1.5),
('bnunlee@plexzap.com', 2, 1.1),
('bnunlee@plexzap.com', 7, 1.3),
('bnunlee@plexzap.com', 10, 7.0),
('bpadilla@silis.com', 6, 1.4),
('bparvis@donware.com', 1, 12.3),
('bperin@conecom.com', 1, 1.9),
('bperin@conecom.com', 4, 11.5),
('bpoullion@opentech.com', 1, 3.5),
('brantanen@betasoloin.com', 3, 1.9),
('braymo@nam-zim.com', 1, 4.0),
('briden@dalttechnology.com', 1, 3.7),
('brodefer@domzoom.com', 2, 6.8),
('brodefer@domzoom.com', 3, 1.5),
('broyster@konmatfix.com', 2, 3.0),
('broyster@konmatfix.com', 3, 5.2),
('bsamu@newex.com', 2, 0.2),
('bschoeneck@konex.com', 1, 6.5),
('bsergi@betasoloin.com', 2, 3.1),
('bsergi@kan-code.com', 2, 2.3),
('bsergi@kan-code.com', 3, 2.3),
('bshadrick@dambase.com', 3, 3.2),
('bshadrick@dambase.com', 4, 1.8),
('bspickerman@treequote.com', 3, 3.7),
('bsteffensmeier@xx-zobam.com', 2, 6.3),
('bsturiale@kinnamplus.com', 7, 6.9),
('bsweely@bioplex.com', 2, 5.6),
('btoyama@j-texon.com', 3, 3.1),
('bvenere@fasehatice.com', 2, 3.0),
('bvizarro@donquadtech.com', 1, 2.8),
('bwesterbeck@sumace.com', 2, 15.3),
('bwildfong@sonron.com', 2, 2.9),
('bwolfgramm@xx-holding.com', 1, 1.9),
('bwolfgramm@xx-holding.com', 3, 2.0),
('bwolfgramm@xx-holding.com', 7, 3.4),
('bwolny@scotfind.com', 1, 2.6),
('cacey@scotfind.com', 3, 7.7),
('cadkin@groovestreet.com', 2, 1.1),
('cadkin@groovestreet.com', 4, 2.7),
('cadkin@groovestreet.com', 5, 1.3),
('cadkin@groovestreet.com', 6, 1.8),
('cahle@dalttechnology.com', 3, 1.5),
('camigon@betasoloin.com', 1, 6.3),
('camigon@betasoloin.com', 2, 7.4),
('cangalich@golddex.com', 2, 1.3),
('cangalich@golddex.com', 5, 1.5),
('cangalich@golddex.com', 9, 1.2),
('cankeny@donquadtech.com', 1, 2.4),
('cankeny@donquadtech.com', 2, 3.3),
('caquas@groovestreet.com', 1, 4.1),
('caquas@silis.com', 1, 1.7),
('carceo@goodsilron.com', 5, 2.4),
('carceo@goodsilron.com', 7, 1.3),
('cbarfield@xx-zobam.com', 4, 9.4),
('cbartolet@green-plus.com', 4, 4.9),
('cbartolet@green-plus.com', 6, 2.6),
('cbartolet@scottech.com', 2, 2.4),
('cbatman@year-job.com', 2, 3.0),
('cbatman@year-job.com', 4, 2.2),
('cbergesen@rangreen.com', 2, 2.5),
('cbergesen@rangreen.com', 4, 1.3),
('cbiddy@cancity.com', 2, 2.3),
('cbirkner@hottechi.com', 1, 2.1),
('cbirkner@hottechi.com', 3, 1.5),
('cblackwood@lexiqvolax.com', 2, 1.4),
('cblackwood@scottech.com', 1, 8.9),
('cborgman@j-texon.com', 2, 3.8),
('cbowley@silis.com', 1, 4.8),
('cbowley@silis.com', 3, 2.3),
('cbowley@silis.com', 4, 2.0),
('cbowley@silis.com', 6, 3.9),
('cbutzen@condax.com', 1, 13.8),
('cbutzen@condax.com', 2, 7.7),
('ccallaro@conecom.com', 1, 3.4),
('ccallaro@doncon.com', 3, 2.9),
('ccalvaresi@blackzim.com', 1, 2.9),
('ccartan@newex.com', 1, 4.0),
('ccetta@scottech.com', 1, 3.4),
('cchavous@rangreen.com', 1, 1.6),
('cchui@xx-holding.com', 1, 4.9),
('cchui@xx-holding.com', 2, 3.5),
('ccomnick@yearin.com', 1, 12.3),
('ccoody@streethex.com', 1, 2.4),
('ccookey@groovestreet.com', 2, 2.2),
('ccorbley@dalttechnology.com', 1, 16.5),
('ccousey@mathtouch.com', 4, 2.1),
('ccraghead@scotfind.com', 1, 2.7),
('ccrupi@rundofase.com', 1, 3.1),
('cdallen@doncon.com', 2, 0.9),
('cdemesa@openlane.com', 1, 3.1),
('cdemesa@openlane.com', 3, 2.1),
('cdhamer@green-plus.com', 2, 1.3),
('cdhamer@plusstrip.com', 4, 0.6),
('cdickerson@labdrill.com', 4, 2.4),
('cdiscipio@kan-code.com', 2, 3.9),
('cdopico@plusstrip.com', 2, 1.1),
('cduenas@conecom.com', 4, 2.5),
('cengelberg@zoomit.com', 2, 0.9),
('cestell@singletechno.com', 2, 6.4),
('cestell@singletechno.com', 4, 4.3),
('cfallick@kan-code.com', 1, 3.3),
('cfallick@kan-code.com', 7, 2.3),
('cfallick@nam-zim.com', 5, 1.5),
('cfarrow@cancity.com', 2, 1.0),
('cfarrow@finhigh.com', 3, 0.7),
('cfarrow@kan-code.com', 1, 5.4),
('cfarrow@kan-code.com', 2, 2.4),
('cferencz@stanredtax.com', 2, 1.5),
('cfigeroa@gogozoom.com', 3, 1.9),
('cfishburne@betasoloin.com', 6, 2.9),
('cfrancescon@sumace.com', 3, 12.2),
('cfrancescon@sumace.com', 6, 1.9),
('cfredicks@rangreen.com', 2, 3.0),
('cfredicks@rangreen.com', 3, 2.1),
('cfredicks@rangreen.com', 5, 2.3),
('cfredicks@rangreen.com', 6, 6.6),
('cfrerking@scotfind.com', 1, 2.0),
('cfrey@ron-tech.com', 5, 1.1),
('cgalam@zumgoity.com', 3, 4.8),
('cgato@betatech.com', 2, 1.6),
('cgesick@betatech.com', 1, 3.0),
('cgesick@betatech.com', 4, 4.5),
('cgibes@doncon.com', 9, 2.5),
('cgillaspie@ontomedia.com', 1, 3.1),
('cgobern@labdrill.com', 1, 3.1),
('cgotter@green-plus.com', 1, 3.6),
('cgrenet@doncon.com', 1, 3.7),
('cgrenet@doncon.com', 2, 16.7),
('chalter@doncon.com', 3, 10.7),
('chanafan@finjob.com', 1, 4.2),
('chanafan@finjob.com', 2, 3.8),
('chanafan@finjob.com', 3, 1.2),
('chanafan@funholding.com', 2, 1.1),
('chellickson@toughzap.com', 3, 6.3),
('chellickson@toughzap.com', 4, 2.8),
('cherritt@treequote.com', 1, 1.2),
('chudnall@stanredtax.com', 2, 1.3),
('chusser@gogozoom.com', 3, 2.2),
('chusser@sunnamplex.com', 3, 1.3),
('cinouye@silis.com', 1, 4.1),
('cisenhower@j-texon.com', 3, 6.5),
('citurbide@newex.com', 3, 2.1),
('cjillson@sunnamplex.com', 4, 0.7),
('cjulia@cancity.com', 3, 3.9),
('cjuvera@dalttechnology.com', 1, 8.3),
('cjuvera@dalttechnology.com', 6, 1.8),
('ckampa@plexzap.com', 1, 2.2),
('ckampa@plexzap.com', 2, 3.4),
('ckarpel@dontechi.com', 5, 2.6),
('ckarpel@dontechi.com', 7, 6.0),
('ckeetch@konex.com', 1, 1.7),
('ckeetch@konex.com', 2, 1.9),
('ckiel@toughzap.com', 1, 3.1),
('ckitzman@lexiqvolax.com', 2, 0.4),
('cklimek@labdrill.com', 1, 1.5),
('ckohl@betasoloin.com', 6, 0.5),
('ckorando@ontomedia.com', 2, 2.6),
('ckorando@ontomedia.com', 3, 9.1),
('ckorando@ontomedia.com', 5, 1.9),
('clapage@iselectrics.com', 1, 1.0),
('clayous@xx-zobam.com', 1, 9.1),
('cleinenbach@fasehatice.com', 4, 1.0),
('climmel@cancity.com', 4, 1.8),
('climmel@cancity.com', 6, 8.7),
('cliukko@betasoloin.com', 1, 2.5),
('cliukko@betasoloin.com', 2, 1.8),
('cluczki@silis.com', 1, 3.4),
('cluczki@silis.com', 3, 1.6),
('cmaisto@ganjaflex.com', 5, 2.1),
('cmallett@codehow.com', 2, 1.6),
('cmanno@streethex.com', 4, 1.3),
('cmarrier@finhigh.com', 3, 1.0),
('cmastella@conecom.com', 3, 1.8),
('cmastella@conecom.com', 6, 3.9),
('cmastella@conecom.com', 7, 4.6),
('cmatuszak@funholding.com', 2, 0.4),
('cmauson@xx-holding.com', 1, 2.8),
('cmauson@xx-holding.com', 2, 4.2),
('cmaybury@condax.com', 1, 1.9),
('cmaybury@stanredtax.com', 1, 1.6),
('cmcdoniel@conecom.com', 3, 10.5),
('cmeisel@zencorporation.com', 1, 5.5),
('cmelnyk@zathunicon.com', 3, 2.4),
('cmeteer@kinnamplus.com', 1, 21.2),
('cmorasca@konex.com', 1, 3.0),
('cmorocco@codehow.com', 2, 1.7),
('cmorocco@codehow.com', 3, 1.5),
('cmulqueen@domzoom.com', 1, 2.8),
('cmulqueen@domzoom.com', 3, 4.0),
('cnachor@sumace.com', 1, 6.0),
('cneither@singletechno.com', 4, 0.7),
('cnewville@gogozoom.com', 1, 1.3),
('cnewville@gogozoom.com', 3, 1.4),
('cnicka@bioplex.com', 1, 0.9),
('cnicka@bioplex.com', 3, 2.0),
('cnunlee@streethex.com', 1, 2.5),
('cnunlee@streethex.com', 3, 3.3),
('conofrio@domzoom.com', 2, 1.7),
('conofrio@domzoom.com', 4, 8.6),
('costrosky@newex.com', 2, 2.4),
('cpaa@ontomedia.com', 4, 2.8),
('cpaa@stanredtax.com', 1, 2.5),
('cpaa@warephase.com', 2, 1.4),
('cpaa@warephase.com', 3, 1.4),
('cpatak@y-corporation.com', 1, 4.2),
('cperez@blackzim.com', 1, 2.5),
('cperez@doncon.com', 1, 0.1),
('cperez@doncon.com', 5, 0.3),
('cperez@doncon.com', 6, 0.2),
('cperez@doncon.com', 9, 0.4),
('cperez@opentech.com', 3, 0.6),
('cperez@opentech.com', 4, 0.7),
('cperez@opentech.com', 5, 1.8),
('cperigo@goodsilron.com', 2, 2.1),
('cperigo@goodsilron.com', 3, 5.5),
('cplumer@bioholding.com', 1, 2.5),
('cplumer@statholdings.com', 3, 3.8),
('cradde@finjob.com', 1, 8.2),
('cragel@yearin.com', 1, 2.4),
('cragel@yearin.com', 4, 3.7),
('cragel@yearin.com', 7, 4.3),
('creiber@ganjaflex.com', 3, 5.6),
('crhym@betatech.com', 3, 3.4),
('crhymes@scottech.com', 2, 2.3),
('crim@green-plus.com', 1, 2.1),
('crim@zotware.com', 2, 5.0),
('crodenberger@groovestreet.com', 1, 8.1),
('crulapaugh@domzoom.com', 6, 5.6),
('cryser@ontomedia.com', 3, 1.7),
('cryser@y-corporation.com', 6, 0.6),
('csaulter@plexzap.com', 3, 3.1),
('csaylors@dambase.com', 1, 2.7),
('csaylors@singletechno.com', 2, 1.3),
('cscheyer@fasehatice.com', 2, 1.5),
('cscheyer@fasehatice.com', 7, 2.7),
('cschieler@streethex.com', 2, 3.3),
('cschieler@streethex.com', 3, 1.8),
('cschmierer@condax.com', 1, 1.9),
('cschmierer@condax.com', 3, 3.0),
('cschoeneck@finjob.com', 2, 3.9),
('cscipione@konmatfix.com', 3, 0.8),
('cscipione@konmatfix.com', 5, 1.4),
('cscipione@konmatfix.com', 6, 0.9),
('csemidey@iselectrics.com', 3, 1.0),
('cshealy@hatfan.com', 1, 0.6),
('cshields@donquadtech.com', 2, 4.1),
('cshields@donquadtech.com', 4, 4.4),
('cshinko@toughzap.com', 1, 9.6),
('cshinko@toughzap.com', 2, 2.6),
('cshinko@toughzap.com', 3, 22.5),
('cshire@yearin.com', 3, 2.2),
('cskulski@donquadtech.com', 3, 2.1),
('cskursky@dalttechnology.com', 3, 1.9),
('cskursky@dalttechnology.com', 4, 3.0),
('cskursky@zotware.com', 4, 1.6),
('cslayton@rantouch.com', 1, 5.0),
('cslayton@rantouch.com', 2, 2.7),
('cslayton@zathunicon.com', 1, 2.8),
('csteier@year-job.com', 1, 1.1),
('cstockham@zotware.com', 1, 14.1),
('cstoltzman@hatfan.com', 2, 2.0),
('cstoltzman@hatfan.com', 3, 1.3),
('cstorment@codehow.com', 2, 1.7),
('csweely@scotfind.com', 3, 5.0),
('ctegarden@golddex.com', 1, 8.8),
('cthyberg@scottech.com', 6, 2.3),
('ctomasulo@conecom.com', 6, 1.6),
('ctomasulo@gogozoom.com', 2, 1.7),
('ctomasulo@gogozoom.com', 3, 7.0),
('ctomblin@statholdings.com', 1, 2.9),
('cuyetake@bioplex.com', 1, 2.0),
('cuyetake@groovestreet.com', 1, 2.0),
('cvanausdal@opentech.com', 1, 1.5),
('cvanheusen@domzoom.com', 2, 3.3),
('cvanheusen@domzoom.com', 4, 2.1),
('cvanheusen@xx-holding.com', 3, 1.2),
('cvinning@isdom.com', 1, 2.0),
('cvonasek@dambase.com', 2, 5.7),
('cvonasek@dambase.com', 4, 2.0),
('cwaycott@blackzim.com', 1, 1.0),
('cweglarz@treequote.com', 1, 2.2),
('cweglarz@treequote.com', 2, 2.8),
('cweirather@openlane.com', 2, 1.0),
('cweirather@openlane.com', 3, 0.6),
('cwenner@goodsilron.com', 3, 7.4),
('cwenner@rangreen.com', 2, 1.5),
('cwieser@betasoloin.com', 3, 2.2),
('cwolfgramm@groovestreet.com', 2, 5.1),
('cworlds@doncon.com', 1, 0.8),
('cwrinkles@stanredtax.com', 2, 1.9),
('cyaw@streethex.com', 1, 2.5),
('cyaw@streethex.com', 3, 2.4),
('czepp@sonron.com', 1, 2.9),
('czepp@sonron.com', 3, 5.8),
('dalbares@plexzap.com', 1, 7.6),
('darceo@codehow.com', 3, 9.8),
('darceo@iselectrics.com', 1, 4.6),
('dbatman@dalttechnology.com', 3, 4.0),
('dberganza@labdrill.com', 1, 1.8),
('dbevelacqua@kan-code.com', 1, 6.0),
('dbevelacqua@kan-code.com', 2, 6.1),
('dblackwood@kinnamplus.com', 1, 1.3),
('dbrachle@openlane.com', 2, 1.8),
('dbrachle@openlane.com', 4, 2.5),
('dbrachle@openlane.com', 6, 1.2),
('dbrossart@treequote.com', 1, 1.2),
('dbrossart@treequote.com', 3, 1.7),
('dbuemi@treequote.com', 4, 1.1),
('dbutt@lexiqvolax.com', 2, 1.1),
('dbutzen@golddex.com', 1, 1.4),
('dbutzen@golddex.com', 3, 0.5),
('dcalvaresi@statholdings.com', 1, 11.6),
('dcalvaresi@toughzap.com', 1, 5.6),
('dcaudy@finhigh.com', 1, 1.3),
('dclaucherty@streethex.com', 1, 9.9),
('dclaucherty@streethex.com', 3, 2.8),
('dcolla@dontechi.com', 6, 0.7),
('dcomnick@dontechi.com', 2, 3.7),
('dcookey@zumgoity.com', 1, 1.7),
('dcorbley@treequote.com', 1, 1.7),
('dcork@sumace.com', 6, 4.7),
('dcronauer@toughzap.com', 1, 2.0),
('dcronauer@toughzap.com', 2, 1.9),
('ddegonia@doncon.com', 1, 8.9),
('ddewar@ganjaflex.com', 2, 2.4),
('ddewar@y-corporation.com', 2, 2.6),
('ddhamer@iselectrics.com', 3, 6.3),
('ddilello@yearin.com', 1, 2.7),
('ddilello@yearin.com', 6, 1.1),
('ddinos@sumace.com', 2, 3.0),
('ddrymon@gogozoom.com', 1, 3.2),
('ddubaldi@conecom.com', 1, 3.9),
('deanes@faxquote.com', 4, 1.7),
('demard@scotfind.com', 2, 1.0),
('demard@scotfind.com', 3, 2.1),
('deschberger@groovestreet.com', 2, 1.2),
('dfallick@condax.com', 1, 1.9),
('dfigeroa@sunnamplex.com', 5, 2.2),
('dfishburne@xx-holding.com', 4, 0.7),
('dfortino@silis.com', 1, 3.7),
('dfrancescon@plusstrip.com', 1, 14.1),
('dgabisi@scottech.com', 1, 3.0),
('dgellinger@donware.com', 3, 3.1),
('dgillian@rantouch.com', 2, 2.1),
('dgillian@rantouch.com', 3, 4.7),
('dgleich@konmatfix.com', 1, 2.0),
('dgleich@konmatfix.com', 3, 5.1),
('dgochal@rundofase.com', 1, 2.8),
('dgochal@rundofase.com', 2, 4.0),
('dgochal@rundofase.com', 3, 2.7),
('dgoldammer@scottech.com', 1, 19.2),
('dgoldammer@scottech.com', 2, 2.2),
('dharabedian@sonron.com', 2, 1.6),
('dharnos@toughzap.com', 4, 1.6),
('dhirpara@scotfind.com', 1, 10.7),
('dhirpara@scotfind.com', 4, 2.0),
('dhoopengardner@domzoom.com', 2, 1.9),
('diturbide@dontechi.com', 3, 3.1),
('diturbide@rangreen.com', 2, 9.8),
('diturbide@rangreen.com', 4, 4.0),
('diturbide@toughzap.com', 2, 4.6),
('djacobos@domzoom.com', 4, 0.8),
('dkampa@hottechi.com', 4, 7.1),
('dkeneipp@lexiqvolax.com', 1, 2.1),
('dkeneipp@lexiqvolax.com', 2, 2.6),
('dketelsen@y-corporation.com', 1, 3.8),
('dkippley@scotfind.com', 1, 2.7),
('dknipp@plexzap.com', 1, 3.3),
('dkohnert@j-texon.com', 2, 1.2),
('dlietz@zoomit.com', 1, 1.0),
('dlinahan@conecom.com', 2, 14.1),
('dlindall@bioholding.com', 3, 0.2),
('dlipke@sumace.com', 5, 4.7),
('dlipke@sumace.com', 6, 2.0),
('dlipke@sumace.com', 8, 2.5),
('dlipke@sumace.com', 9, 10.1),
('dloader@nam-zim.com', 1, 4.4),
('dloder@lexiqvolax.com', 1, 1.4),
('dloder@lexiqvolax.com', 3, 3.5),
('dlukasik@statholdings.com', 1, 1.3),
('dmaile@sunnamplex.com', 1, 4.8),
('dmaisto@dalttechnology.com', 2, 1.5),
('dmaisto@singletechno.com', 1, 2.1),
('dmanno@inity.com', 3, 1.4),
('dmanno@j-texon.com', 2, 1.2),
('dmastella@donquadtech.com', 1, 2.2),
('dmastella@donquadtech.com', 2, 6.6),
('dmastella@donquadtech.com', 3, 7.3),
('dmastella@kinnamplus.com', 3, 0.6),
('dmauson@openlane.com', 1, 3.1),
('dmccullan@y-corporation.com', 3, 3.1),
('dmeinerding@rangreen.com', 2, 0.7),
('dmeinerding@rangreen.com', 3, 0.8),
('dmeisel@kan-code.com', 2, 1.3),
('dmeisel@kan-code.com', 3, 1.0),
('dmenter@ontomedia.com', 3, 1.3),
('dmorasca@toughzap.com', 3, 3.4),
('dmugnolo@ontomedia.com', 1, 1.7),
('dmunns@doncon.com', 1, 2.6),
('dmunns@ontomedia.com', 1, 11.1),
('dnabours@warephase.com', 2, 4.8),
('dnicolozakes@kinnamplus.com', 2, 4.3),
('dnicolozakes@kinnamplus.com', 4, 1.4),
('dogg@openlane.com', 2, 4.3),
('dogg@openlane.com', 4, 1.2),
('doles@doncon.com', 1, 1.3),
('doles@hottechi.com', 2, 2.5),
('donofrio@fasehatice.com', 2, 1.4),
('dpadilla@inity.com', 1, 3.4),
('dpadilla@inity.com', 3, 2.7),
('dpalaia@sumace.com', 2, 2.5),
('dpapasergi@iselectrics.com', 3, 8.6),
('dpaprocki@rangreen.com', 6, 2.5),
('dpatak@gogozoom.com', 3, 6.8),
('dpedrozo@sunnamplex.com', 4, 0.9),
('dpedrozo@sunnamplex.com', 6, 4.2),
('dperruzza@ron-tech.com', 6, 1.7),
('dpinilla@singletechno.com', 7, 0.4),
('dplumer@cancity.com', 1, 1.6),
('dpugh@faxquote.com', 1, 6.3),
('draymo@mathtouch.com', 1, 12.1),
('driopelle@streethex.com', 1, 5.5),
('drodeigues@scotfind.com', 1, 0.9),
('drodeigues@scotfind.com', 2, 0.9),
('drodeigues@scotfind.com', 3, 1.3),
('druta@lexiqvolax.com', 1, 0.4),
('druta@lexiqvolax.com', 4, 0.9),
('dryser@betatech.com', 3, 0.5),
('dryser@zathunicon.com', 1, 3.1),
('dryser@zathunicon.com', 4, 3.3),
('dsamu@zencorporation.com', 4, 3.7),
('dsarao@silis.com', 3, 3.3),
('dsarbacher@bioplex.com', 2, 3.5),
('dschieler@hatfan.com', 2, 2.2),
('dseewald@inity.com', 1, 5.0),
('dsergi@ganjaflex.com', 2, 1.7),
('dshinko@konmatfix.com', 1, 1.7),
('dshinko@zencorporation.com', 3, 1.1),
('dshinko@zencorporation.com', 6, 1.6),
('dshinko@zencorporation.com', 12, 3.0),
('dshire@sonron.com', 1, 0.9),
('dskulski@toughzap.com', 3, 3.1),
('dskulski@toughzap.com', 5, 7.9),
('dskulski@toughzap.com', 6, 2.8),
('dskulski@warephase.com', 5, 2.0),
('dskulski@warephase.com', 6, 3.9),
('dstaback@betatech.com', 5, 1.9),
('dsteier@condax.com', 1, 5.6),
('dsteier@scottech.com', 1, 1.5),
('dswayze@rantouch.com', 6, 3.4),
('dsweely@funholding.com', 4, 0.9),
('dsweely@funholding.com', 7, 6.3),
('dtillotson@newex.com', 1, 3.4),
('dtillotson@newex.com', 2, 1.6),
('dtreston@opentech.com', 4, 2.0),
('dtromblay@ron-tech.com', 3, 0.3),
('dvillanueva@konex.com', 1, 6.0),
('dwardrip@gogozoom.com', 2, 0.3),
('dwardrip@zencorporation.com', 3, 1.0),
('dwardrip@zencorporation.com', 4, 1.1),
('dweglarz@finjob.com', 3, 3.1),
('dweirather@codehow.com', 1, 3.5),
('dwenner@xx-holding.com', 2, 1.9),
('dwenzinger@zoomit.com', 4, 4.3),
('dwrinkles@dambase.com', 2, 3.4),
('dwrinkles@dambase.com', 3, 2.3),
('dyglesias@ontomedia.com', 2, 7.3),
('dyglesias@ontomedia.com', 3, 2.8),
('dyglesias@ontomedia.com', 4, 3.9),
('dzepp@labdrill.com', 1, 2.4),
('eagramonte@treequote.com', 2, 1.7),
('eagramonte@treequote.com', 4, 6.2),
('eandreason@konex.com', 6, 1.1),
('earias@newex.com', 1, 3.5),
('ebevelacqua@condax.com', 1, 1.3),
('ebevelacqua@condax.com', 4, 4.2),
('ebevelacqua@condax.com', 7, 1.7),
('ebilden@bioholding.com', 3, 0.4),
('ebirkner@plussunin.com', 1, 3.8),
('eblunk@hatfan.com', 2, 10.9),
('ebuemi@ontomedia.com', 1, 1.0),
('ebuemi@ontomedia.com', 6, 7.2),
('eburnard@newex.com', 1, 2.3),
('eburnard@newex.com', 2, 2.2),
('ecork@sunnamplex.com', 4, 1.3),
('ecork@sunnamplex.com', 5, 4.4),
('ecork@sunnamplex.com', 7, 1.0),
('edaufeldt@rantouch.com', 1, 4.7),
('edaufeldt@rantouch.com', 2, 1.7),
('edeleo@treequote.com', 1, 1.4),
('edeleo@treequote.com', 4, 1.8),
('ediestel@stanredtax.com', 2, 1.3),
('ediestel@stanredtax.com', 3, 10.1),
('efigeroa@zoomit.com', 4, 3.3),
('eflister@dalttechnology.com', 4, 8.9),
('eflosi@newex.com', 2, 7.3),
('efredicks@j-texon.com', 1, 4.0),
('egwalthney@rantouch.com', 1, 20.2),
('ehagele@plussunin.com', 1, 1.5),
('ehamilton@statholdings.com', 4, 1.4),
('eherritt@zotware.com', 1, 9.1),
('ehixenbaugh@rangreen.com', 2, 0.9),
('ehixenbaugh@rangreen.com', 6, 1.1),
('ehudnall@zumgoity.com', 4, 9.4),
('ehudnall@zumgoity.com', 5, 4.8),
('ehudnall@zumgoity.com', 6, 1.2),
('eisaacs@y-corporation.com', 1, 2.6),
('ekaniecki@bioplex.com', 1, 3.2),
('ekarpel@codehow.com', 3, 12.7),
('ekarpel@codehow.com', 4, 3.3),
('ekiel@stanredtax.com', 2, 2.8),
('ekolmetz@dambase.com', 2, 2.1),
('ekolmetz@dambase.com', 3, 8.3),
('ekolmetz@dambase.com', 4, 1.4),
('elatzke@cancity.com', 1, 2.3),
('elatzke@gogozoom.com', 1, 1.7),
('elatzke@gogozoom.com', 2, 2.3),
('elayous@opentech.com', 1, 1.3),
('elimmel@funholding.com', 2, 2.8),
('elinahan@zotware.com', 1, 11.3),
('elindall@domzoom.com', 2, 0.7),
('elipke@plusstrip.com', 1, 1.6),
('elipke@plusstrip.com', 2, 4.3),
('elipke@plusstrip.com', 3, 1.5),
('elipkin@codehow.com', 1, 4.6),
('elipkin@codehow.com', 3, 8.0),
('elorens@zencorporation.com', 2, 1.9),
('elother@y-corporation.com', 2, 6.2),
('elother@y-corporation.com', 3, 7.5),
('elungren@finhigh.com', 1, 4.2),
('emartabano@ganjaflex.com', 1, 9.0),
('emartabano@ganjaflex.com', 2, 6.3),
('ematuszak@toughzap.com', 6, 2.1),
('emaynerich@iselectrics.com', 2, 1.8),
('emconnell@plussunin.com', 1, 1.2),
('emerced@opentech.com', 1, 0.6),
('emerced@opentech.com', 3, 0.3),
('emeteer@plussunin.com', 1, 0.3),
('emeteer@plussunin.com', 2, 0.3),
('emeteer@plussunin.com', 3, 0.4),
('emirafuentes@mathtouch.com', 3, 6.1),
('emirafuentes@streethex.com', 3, 2.4),
('emiro@zathunicon.com', 1, 1.9),
('emonarrez@condax.com', 3, 1.8),
('emontezuma@year-job.com', 2, 13.5),
('emontezuma@year-job.com', 3, 7.7),
('emorocco@inity.com', 3, 2.1),
('emugnolo@dontechi.com', 1, 2.8),
('enestle@silis.com', 1, 1.3),
('enewville@ganjaflex.com', 3, 8.5),
('eoldroyd@dalttechnology.com', 3, 8.8),
('eostrosky@y-corporation.com', 1, 1.1),
('eostrosky@y-corporation.com', 3, 1.7),
('epaskin@y-corporation.com', 1, 7.0),
('eperigo@plexzap.com', 1, 3.9),
('eperigo@plexzap.com', 2, 1.5),
('epoquette@goodsilron.com', 1, 2.4),
('epoquette@goodsilron.com', 3, 11.7),
('erhoden@betasoloin.com', 1, 6.6),
('erhymes@betatech.com', 1, 3.5),
('eruta@openlane.com', 3, 3.1),
('esarbacher@streethex.com', 2, 2.9),
('esawchuk@xx-zobam.com', 4, 5.4),
('esaylors@inity.com', 3, 8.8),
('esaylors@warephase.com', 1, 3.1),
('eschoeneck@hottechi.com', 2, 2.1),
('escriven@newex.com', 3, 1.8),
('esetter@goodsilron.com', 1, 2.6),
('esetter@nam-zim.com', 1, 1.2),
('esetter@nam-zim.com', 2, 1.7),
('esetter@nam-zim.com', 3, 2.5),
('eshin@zoomit.com', 1, 2.3),
('eslayton@funholding.com', 1, 3.0),
('esteier@kan-code.com', 4, 1.5),
('estem@newex.com', 4, 14.7),
('estoltzman@sunnamplex.com', 1, 2.9),
('esturiale@zoomit.com', 1, 3.9),
('eswayze@hatfan.com', 1, 2.9),
('eswayze@hatfan.com', 3, 4.3),
('eswayze@y-corporation.com', 3, 1.6),
('eswayze@y-corporation.com', 4, 7.7),
('esweigard@finjob.com', 3, 1.4),
('etawil@toughzap.com', 2, 2.9),
('ethreets@gogozoom.com', 6, 2.4),
('etromblay@dalttechnology.com', 5, 1.7),
('etromblay@dambase.com', 4, 1.6),
('etromblay@dambase.com', 5, 3.7),
('evanausdal@silis.com', 1, 11.0),
('evizarro@dontechi.com', 1, 6.2),
('evonasek@bioplex.com', 9, 3.8),
('ewaycott@opentech.com', 1, 3.9),
('ewhobrey@ron-tech.com', 2, 0.5),
('fadkin@plexzap.com', 2, 5.9),
('fauber@opentech.com', 3, 2.9),
('fauffrey@plussunin.com', 2, 2.5),
('fbaltimore@finhigh.com', 2, 2.0),
('fbeech@silis.com', 1, 2.1),
('fbeech@silis.com', 4, 2.5),
('fbrossart@funholding.com', 6, 2.1),
('fbrossart@funholding.com', 8, 5.9),
('fbutzen@mathtouch.com', 3, 2.6),
('fcantres@betatech.com', 2, 1.6),
('fcentini@statholdings.com', 3, 3.0),
('fcoody@plusstrip.com', 2, 2.4),
('fcoody@plusstrip.com', 4, 9.7),
('fcraghead@hatfan.com', 1, 1.4),
('fcronauer@finjob.com', 1, 1.2),
('fcrupi@betasoloin.com', 1, 1.3),
('fcrupi@betasoloin.com', 3, 1.5),
('fdewar@gogozoom.com', 1, 3.8),
('fdinos@treequote.com', 1, 0.3),
('femard@opentech.com', 1, 1.8),
('femard@opentech.com', 3, 4.2),
('feroman@newex.com', 3, 1.5),
('ffrankel@y-corporation.com', 1, 0.9),
('ffrankel@y-corporation.com', 2, 1.0),
('fgesick@sumace.com', 1, 3.4),
('fgillian@mathtouch.com', 1, 0.9),
('fgood@mathtouch.com', 4, 5.4),
('fgreenbush@bioplex.com', 1, 6.6),
('fgreenbush@bioplex.com', 3, 1.4),
('fgreenbush@lexiqvolax.com', 1, 6.7),
('fgudroe@hottechi.com', 1, 1.7),
('fisenhower@lexiqvolax.com', 1, 2.1),
('fjacobos@goodsilron.com', 2, 4.0),
('fkines@zumgoity.com', 2, 2.3),
('fkines@zumgoity.com', 4, 1.7),
('fkitzman@kinnamplus.com', 2, 8.7),
('fkitzman@kinnamplus.com', 3, 3.4),
('fklang@ganjaflex.com', 1, 7.4),
('fklimek@ron-tech.com', 1, 2.4),
('fkohnert@golddex.com', 2, 3.7),
('fkorando@scottech.com', 1, 1.5),
('fkorando@scottech.com', 2, 3.2),
('fkorando@scottech.com', 3, 5.2),
('fkorando@streethex.com', 4, 14.1),
('floader@rundofase.com', 1, 2.0),
('fmai@rundofase.com', 3, 3.9),
('fmalvin@sonron.com', 4, 2.9),
('fmalvin@sonron.com', 7, 1.6),
('fmastella@condax.com', 1, 3.2),
('fmaybury@zathunicon.com', 2, 1.7),
('fmaybury@zumgoity.com', 1, 8.0),
('fmaynerich@toughzap.com', 3, 2.1),
('fmirafuentes@fasehatice.com', 2, 3.8),
('fmirafuentes@zotware.com', 1, 1.6),
('fmondella@scottech.com', 1, 2.4),
('fmondella@scottech.com', 3, 1.9),
('fmonterrubio@lexiqvolax.com', 2, 3.1),
('fnachor@zotware.com', 1, 6.4),
('fneither@zumgoity.com', 1, 2.3),
('fnicka@condax.com', 1, 9.5),
('fpapasergi@mathtouch.com', 1, 3.8),
('fparvis@zencorporation.com', 4, 4.9),
('fpaulas@codehow.com', 2, 2.9),
('fpaulas@codehow.com', 4, 6.1),
('fpaulas@codehow.com', 5, 4.4),
('fpedrozo@inity.com', 2, 0.9),
('frhym@openlane.com', 3, 4.0),
('frhym@openlane.com', 8, 4.4),
('frodefer@dontechi.com', 3, 13.5),
('frodefer@rantouch.com', 3, 0.6),
('frodefer@rantouch.com', 4, 0.5),
